"Betweenness","Closeness","Degree","Eigenvector","Information","LAC","name","Network","selected","shared name","Subgragh"
"612.0866183411592","0.388996138996139","25.0","0.0723583996295929","4.647573471069336","8.48","KDR","11.618017645894883","false","KDR","1.24890103808E11"
"532.7397181852576","0.3912621359223301","19.0","0.06577537953853607","4.4121413230896","6.2105263157894735","IGF1R","7.969421101774043","false","IGF1R","1.03199186944E11"
"40.127605423918816","0.36569872958257715","8.0","0.03323158994317055","3.4787912368774414","4.25","NTRK2","4.857142857142857","false","NTRK2","2.634220544E10"
"49.78981073105119","0.3295175797219951","6.0","0.012919514440000057","3.1343536376953125","1.0","GRIA2","1.2000000000000002","false","GRIA2","3.981472768E9"
"555.6728096975013","0.3522727272727273","10.0","0.021599693223834038","3.7403573989868164","4.0","MMP3","5.222222222222221","false","MMP3","1.1128707072E10"
"93.24606590112093","0.3585409252669039","7.0","0.025828860700130463","3.3192129135131836","3.7142857142857144","ROCK2","4.333333333333334","false","ROCK2","1.5913295872E10"
"13.190650617638644","0.33611342785654713","5.0","0.012994135729968548","2.917694330215454","3.6","MEN1","4.5","false","MEN1","4.027629824E9"
"116.63296119290389","0.3218849840255591","7.0","0.010044028982520103","3.3192129135131836","2.0","PSENEN","2.5","false","PSENEN","2.4063872E9"
"290.27629976756566","0.3766355140186916","23.0","0.08454614877700806","4.57968807220459","12.173913043478262","PTPN6","13.624722336487043","false","PTPN6","1.70505355264E11"
"35.60410486816214","0.365036231884058","9.0","0.03597622364759445","3.6179468631744385","3.3333333333333335","RET","3.75","false","RET","3.0873157632E10"
"0.0","0.30142109199700823","1.0","0.0033524713944643736","1.4827558994293213","0.0","PTPRF","0.0","false","PTPRF","2.68090848E8"
"2451.0785055262927","0.352580927384077","8.0","0.02636164054274559","3.4787912368774414","2.25","FGFR1","2.892857142857143","false","FGFR1","1.6576562176E10"
"0.0","0.30142109199700823","1.0","0.0033524713944643736","1.4827558994293213","0.0","NR5A1","0.0","false","NR5A1","2.68090848E8"
"0.0","0.24633251833740832","1.0","9.99491661787033E-4","1.4827558994293213","0.0","CTSA","0.0","false","CTSA","2.3829576E7"
"2453.2358632041523","0.326580226904376","14.0","0.0308091938495636","4.111307144165039","4.571428571428571","HLA-DRB1","5.337606837606838","false","HLA-DRB1","2.2641897472E10"
"1131.5740448451345","0.2448359659781288","5.0","1.1071222979808226E-4","2.917694330215454","0.0","MPO","0.0","false","MPO","292384.5625"
"1683.9423723275713","0.3794726930320151","11.0","0.021741921082139015","3.848881721496582","2.0","IGFBP3","2.35","false","IGFBP3","1.1275771904E10"
"1380.4586901771445","0.34297872340425534","12.0","0.017796805128455162","3.9457528591156006","4.666666666666667","MMP1","6.395959595959596","false","MMP1","7.554986496E9"
"1339.9198121592653","0.35790408525754885","14.0","0.026951512321829796","4.111307144165039","4.857142857142857","MMP9","6.942113442113443","false","MMP9","1.7326710784E10"
"0.0","0.24633251833740832","1.0","9.99491661787033E-4","1.4827558994293213","0.0","CTSL","0.0","false","CTSL","2.3829576E7"
"0.0","0.24633251833740832","1.0","9.99491661787033E-4","1.4827558994293213","0.0","CTSS","0.0","false","CTSS","2.3829576E7"
"2444.4121515807683","0.3738404452690167","16.0","0.042590461671352386","4.247594833374023","3.625","DNM1","4.580952380952381","false","DNM1","4.3268763648E10"
"1878.6478594348532","0.38787295476419636","29.0","0.08543138206005096","4.760470390319824","9.241379310344827","IL6","12.503968202395312","false","IL6","1.74094237696E11"
"56.56138617606948","0.30323551542513166","4.0","0.0054683987982571125","2.660248279571533","1.0","CXCR2","1.3333333333333333","false","CXCR2","7.13296256E8"
"8.729568240324431","0.27966689798750866","2.0","0.0024127764627337456","1.9662656784057617","0.0","MIF","0.0","false","MIF","1.38862704E8"
"0.0","0.2722972972972973","1.0","0.0013823697809129953","1.4827558994293213","0.0","CXCR3","0.0","false","CXCR3","4.5582572E7"
"1069.033497071762","0.33005733005733007","10.0","0.021669022738933563","3.7403573989868164","2.2","PTPRC","2.652380952380952","false","PTPRC","1.1200310272E10"
"4355.864082639001","0.3263157894736842","11.0","0.0043635861948132515","3.848881721496582","4.909090909090909","CYP19A1","6.622222222222223","false","CYP19A1","4.54193888E8"
"1636.0168510537812","0.31459797033567527","9.0","0.003643312957137823","3.6179468631744385","2.888888888888889","HSD11B1","3.375","false","HSD11B1","3.16632768E8"
"0.2857142857142857","0.24845869297163994","7.0","2.1474383538588881E-4","3.3192129135131836","5.714285714285714","HSD17B3","6.666666666666667","false","HSD17B3","1100556.625"
"0.0","0.20956838273530942","3.0","4.2374860640848055E-5","2.3493075370788574","2.0","HSD11B2","3.0","false","HSD11B2","42944.0625"
"16.48016583050553","0.256524506683641","5.0","3.0925561441108584E-4","2.917694330215454","3.6","STS","4.5","false","STS","2281816.0"
"16.48016583050553","0.2553865652724968","4.0","2.9244658071547747E-4","2.660248279571533","2.5","CYP26A1","3.333333333333333","false","CYP26A1","2040381.125"
"188.7276007152263","0.33168724279835393","3.0","0.0076546017080545425","2.3493075370788574","0.6666666666666666","GSTP1","1.0","false","GSTP1","1.397642496E9"
"1695.2492846064076","0.2560355781448539","5.0","2.785976976156235E-4","2.917694330215454","0.4","IDO1","0.5833333333333333","false","IDO1","1851589.125"
"1270.2738070835385","0.23512252042007","4.0","6.340797699522227E-5","2.660248279571533","0.5","XDH","0.6666666666666666","false","XDH","95936.0234375"
"269.3930693625387","0.22314507198228128","4.0","3.310067768325098E-5","2.660248279571533","1.0","NAT1","1.3333333333333333","false","NAT1","26177.568359375"
"0.0","0.2525062656641604","1.0","5.088993930257857E-4","1.4827558994293213","0.0","CYP24A1","0.0","false","CYP24A1","6177792.5"
"60.54971549018185","0.30119581464872947","2.0","0.001958810957148671","1.9662656784057617","0.0","NR1I2","0.0","false","NR1I2","9.1525776E7"
"0.0","0.22717023675310033","1.0","4.066222027176991E-5","1.4827558994293213","0.0","PDE8B","0.0","false","PDE8B","39444.1953125"
"0.0","0.22717023675310033","1.0","4.066222027176991E-5","1.4827558994293213","0.0","PDE4C","0.0","false","PDE4C","39444.1953125"
"0.0","0.22717023675310033","1.0","4.066222027176991E-5","1.4827558994293213","0.0","PDE2A","0.0","false","PDE2A","39444.1953125"
"0.0","0.27869986168741356","2.0","0.0016831887187436223","1.9662657976150513","1.0","DDO","2.0","false","DDO","6.757968E7"
"0.0","0.27869986168741356","2.0","0.0016831887187436223","1.9662657976150513","1.0","HAO1","2.0","false","HAO1","6.757968E7"
"0.0","0.23973825104104698","2.0","3.220399667043239E-4","1.9662657976150513","1.0","QDPR","2.0","false","QDPR","2473831.25"
"2665.6490279065197","0.31167826759474093","7.0","0.009523849003016949","3.3192129135131836","1.1428571428571428","TH","2.333333333333333","false","TH","2.163588096E9"
"0.0","0.2722972972972973","1.0","0.0013823697809129953","1.4827558994293213","0.0","GABRA1","0.0","false","GABRA1","4.5582572E7"
"1154.5067458129663","0.27046979865771814","2.0","7.352377288043499E-4","1.9662657976150513","0.0","SIGMAR1","0.0","false","SIGMAR1","1.2894549E7"
"0.0","0.18301544050862853","1.0","1.0655461437636404E-6","1.4827558994293213","0.0","OXTR","0.0","false","OXTR","28.738847732543945"
"58.749463593864995","0.3519650655021834","11.0","0.03512140363454819","3.848881721496582","4.7272727272727275","DUSP1","5.666666666666667","false","DUSP1","2.9423446016E10"
"10.619928306423347","0.3432708688245315","6.0","0.01671123504638672","3.1343536376953125","3.3333333333333335","MAPK10","4.0","false","MAPK10","6.661452288E9"
"0.0","0.3155833985904464","2.0","0.005786307621747255","1.9662657976150513","1.0","DYRK2","2.0","false","DYRK2","7.98653504E8"
"10.063531201769846","0.31958762886597936","3.0","0.008675611577928066","2.3493075370788574","0.6666666666666666","EDNRB","1.0","false","EDNRB","1.795354624E9"
"2.7305153128385835","0.2945906432748538","2.0","0.0033764720428735018","1.9662657976150513","0.0","EEF2K","0.0","false","EEF2K","2.71941728E8"
"309.2668789199401","0.3614349775784753","12.0","0.0380774550139904","3.9457528591156006","6.0","MAPK13","6.647727272727273","false","MAPK13","3.4584809472E10"
"2.106580544549577","0.3459227467811159","7.0","0.03167279064655304","3.3192129135131836","4.857142857142857","PDGFRA","5.666666666666666","false","PDGFRA","2.3928926208E10"
"0.0","0.3180741910023678","2.0","0.010239406488835812","1.9662657976150513","1.0","TNK2","2.0","false","TNK2","2.50092288E9"
"276.4289233429294","0.34831460674157305","7.0","0.01847383938729763","3.3192129135131836","2.2857142857142856","PLAU","2.6666666666666665","false","PLAU","8.140753408E9"
"24.296876580569585","0.29785661492978566","3.0","0.0025352146476507187","2.3493075370788574","0.0","EIF2AK3","0.0","false","EIF2AK3","1.53315584E8"
"154.60994806043294","0.26219908913467793","2.0","5.81301108468324E-4","1.9662657976150513","0.0","ELANE","0.0","false","ELANE","8060323.5"
"10.859922637955327","0.3418150975402884","5.0","0.014604821801185608","2.917694330215454","2.8","VHL","3.5","false","VHL","5.087973376E9"
"0.0","0.30952380952380953","2.0","0.006257704459130764","1.9662657976150513","1.0","HDAC9","2.0","false","HDAC9","9.3408992E8"
"435.20839835685797","0.3630630630630631","13.0","0.03272325545549393","4.0327467918396","4.461538461538462","MMP2","5.153030303030302","false","MMP2","2.5542457344E10"
"22.384555771074933","0.27869986168741356","4.0","0.0027518507558852434","2.660248279571533","1.0","EPHB3","1.3333333333333333","false","EPHB3","1.80634112E8"
"30.090769330659274","0.3731481481481482","10.0","0.04302879795432091","3.7403573989868164","5.8","PGR","6.444444444444444","false","PGR","4.4163956736E10"
"49.55343769717591","0.3358333333333333","6.0","0.01922200620174408","3.1343536376953125","1.3333333333333333","GRIN2A","1.5999999999999999","false","GRIN2A","8.81348608E9"
"0.0","0.26067270375161705","1.0","6.356522208079696E-4","1.4827558994293213","0.0","ERCC5","0.0","false","ERCC5","9638130.0"
"11.88823696174855","0.2945906432748538","2.0","0.002948850393295288","1.9662657976150513","0.0","ERN1","0.0","false","ERN1","2.07423488E8"
"0.0","0.30763358778625954","1.0","0.0039990744553506374","1.4827558994293213","0.0","KDM4B","0.0","false","KDM4B","3.81479104E8"
"23.079039253291043","0.37280296022201664","8.0","0.032183438539505005","3.4787912368774414","4.0","ESR2","4.57142857142857","false","ESR2","2.4706699264E10"
"342.0007422431913","0.27211343686698175","3.0","0.0011322882492095232","2.3493075370788574","1.3333333333333333","F10","2.5","false","F10","3.0581914E7"
"0.0","0.21678321678321677","2.0","7.979686051839963E-5","1.9662657976150513","1.0","F9","2.0","false","F9","151892.03125"
"488.2504881183549","0.2764060356652949","4.0","0.0013266127789393067","2.660248279571533","1.0","F3","2.333333333333333","false","F3","4.1979648E7"
"7.0935517014079315","0.2812281926029309","3.0","0.001450323616154492","2.3493075370788574","1.3333333333333333","PLAT","2.0","false","PLAT","5.0174124E7"
"53.665328165637796","0.2872416250890948","4.0","0.003024038625881076","2.660248279571533","1.0","FCER2","1.3333333333333333","false","FCER2","2.18135056E8"
"94.34207905482153","0.2943754565376187","3.0","0.0039934576489031315","2.3493075370788574","0.6666666666666666","OPRM1","1.0","false","OPRM1","3.8041632E8"
"858.0873545814119","0.3453299057412168","10.0","0.020190352573990822","3.7403573989868164","3.2","VCAM1","5.391666666666667","false","VCAM1","9.72384256E9"
"495.3693643589756","0.31958762886597936","7.0","0.009619652293622494","3.3192129135131836","1.1428571428571428","ICAM1","2.3666666666666667","false","ICAM1","2.207336704E9"
"1.3333333333333333","0.3336092715231788","5.0","0.020604198798537254","2.917694330215454","3.6","FGF1","4.5","false","FGF1","1.0126539776E10"
"246.3940170539078","0.380547686496695","15.0","0.0634177029132843","4.182602405548096","6.4","FGFR3","7.409340659340659","false","FGFR3","9.5933579264E10"
"258.9474086125943","0.352580927384077","14.0","0.036404773592948914","4.111307144165039","5.285714285714286","FGF2","6.17945942945943","false","FGF2","3.161304064E10"
"145.09206447851489","0.34831460674157305","10.0","0.032842520624399185","3.7403573989868164","5.0","FLT1","5.822222222222223","false","FLT1","2.5729050624E10"
"1604.0000000000002","0.26151849448410125","2.0","8.566162432543933E-4","1.9662657976150513","0.0","HTR1A","0.0","false","HTR1A","1.7503402E7"
"4.7242679776946135","0.31508991399530883","2.0","0.005998379085212946","1.9662657976150513","0.0","KCNH2","0.0","false","KCNH2","8.58257024E8"
"2.366212228794226","0.3498263888888889","5.0","0.02570398338139057","2.917694330215454","2.4","FLT3","3.0","false","FLT3","1.5759797248E10"
"181.6287969626404","0.30392156862745096","5.0","0.004313233774155378","2.917694330215454","1.6","SIRT2","2.1666666666666665","false","SIRT2","4.43776704E8"
"15.810282201791573","0.36014298480786416","13.0","0.05463448911905289","4.0327467918396","9.538461538461538","IL6ST","10.333333333333334","false","IL6ST","7.12005632E10"
"418.88738377665715","0.37074517019319225","12.0","0.042251311242580414","3.9457528591156006","3.3333333333333335","TEK","3.6363636363636367","false","TEK","4.2582388736E10"
"0.0","0.31361867704280155","1.0","0.004247751086950302","1.4827558994293213","0.0","G6PD","0.0","false","G6PD","4.3040048E8"
"2.333333333333333","0.2812281926029309","3.0","0.0018042479641735554","2.3493075370788574","1.3333333333333333","GAK","2.0","false","GAK","7.7651E7"
"103.12150050709883","0.2832044975404076","3.0","0.0014831166481599212","2.3493075370788574","0.6666666666666666","PIK3C2A","1.0","false","PIK3C2A","5.246922E7"
"147.83647870412187","0.33443983402489624","7.0","0.013786248862743378","3.3192129135131836","3.4285714285714284","LRRK2","4.333333333333333","false","LRRK2","4.533593088E9"
"31.247189907926696","0.35506607929515416","13.0","0.05224981904029846","4.0327467918396","6.153846153846154","KIT","6.666666666666666","false","KIT","6.5120792576E10"
"1346.6365143291716","0.31533646322378717","4.0","0.005692635662853718","2.660248279571533","0.0","HPGDS","0.0","false","HPGDS","7.72996736E8"
"0.0","0.3048411497730711","2.0","0.0073068998754024506","1.9662657976150513","1.0","PRKD1","2.0","false","PRKD1","1.273553152E9"
"5.0395712440641605","0.34210526315789475","5.0","0.021154487505555153","2.917694330215454","2.4","NTRK3","3.0","false","NTRK3","1.0674694144E10"
"0.0","0.2398809523809524","1.0","1.8471335351932794E-4","1.4827558994293213","0.0","GSR","0.0","false","GSR","813863.3125"
"1.8764050764050764","0.2926652142338417","2.0","0.0032978178933262825","1.9662657976150513","0.0","KDM5B","0.0","false","KDM5B","2.59426624E8"
"42.70003214606468","0.3252623083131558","3.0","0.0075358194299042225","2.3493075370788574","0.6666666666666666","PADI4","1.0","false","PADI4","1.354615296E9"
"0.14285714285714285","0.30164670658682635","2.0","0.0056182085536420345","1.9662657976150513","0.0","PER2","0.0","false","PER2","7.52921984E8"
"83.68313384965698","0.3308702791461412","5.0","0.015700871124863625","2.917694330215454","2.0","PTPN22","2.5","false","PTPN22","5.880282112E9"
"6.416437245765071","0.3170731707317073","3.0","0.009114504791796207","2.3493075370788574","1.3333333333333333","HMOX1","2.0","false","HMOX1","1.981603072E9"
"804.0000000000001","0.2076249356002061","2.0","2.783275704132393E-5","1.9662657976150513","0.0","SLC6A4","0.0","false","SLC6A4","18480.587890625"
"0.0","0.1720017072129748","1.0","9.032279422171996E-7","1.4827558994293213","0.0","HTR2A","0.0","false","HTR2A","21.04775047302246"
"2.6666666666666665","0.2724814063556457","2.0","0.0016080052591860294","1.9662657976150513","0.0","SELP","0.0","false","SELP","6.1677192E7"
"0.0","0.2628832354859752","2.0","9.674701141193509E-4","1.9662657976150513","1.0","SELE","2.0","false","SELE","2.232679E7"
"35.56946992516473","0.29309090909090907","6.0","0.0067896414548158646","3.1343536376953125","1.6666666666666667","ITGAL","1.9999999999999998","false","ITGAL","1.099629312E9"
"803.9999999999999","0.20415400202634246","2.0","9.073670298676006E-6","1.9662657976150513","0.0","TDO2","0.0","false","TDO2","1967.32763671875"
"2.501844558012638","0.32395498392282956","4.0","0.012283585965633392","2.660248279571533","2.0","IKBKE","2.6666666666666665","false","IKBKE","3.599149312E9"
"46.50801758727282","0.3347176079734219","6.0","0.013875385746359825","3.1343536376953125","2.0","TBK1","2.6666666666666665","false","TBK1","4.592402944E9"
"0.0","0.27966689798750866","1.0","0.0027734320610761642","1.4827558994293213","0.0","TLR9","0.0","false","TLR9","1.83478272E8"
"56.87104696977483","0.36470588235294116","18.0","0.0711844190955162","4.361743927001953","11.11111111111111","TYK2","12.048319327731091","false","TYK2","1.2087025664E11"
"5.420539036513909","0.3198412698412698","3.0","0.014118824154138565","2.3493075370788574","0.6666666666666666","PPIA","1.0","false","PPIA","4.7549568E9"
"0.0","0.3279088689991863","3.0","0.009709936566650867","2.3493075370788574","2.0","KDM6B","3.0","false","KDM6B","2.248987136E9"
"0.0","0.27396329027872196","1.0","0.0019152015447616577","1.4827558994293213","0.0","KCNJ11","0.0","false","KCNJ11","8.7494056E7"
"0.0","0.1696127946127946","1.0","2.957480091936304E-7","1.4827558994293213","0.0","KMO","0.0","false","KMO","3.6916885375976562"
"0.0","0.24543239951278928","1.0","1.6304348537232727E-4","1.4827558994293213","0.0","LDLR","0.0","false","LDLR","634108.6875"
"0.0","0.25587301587301586","1.0","4.702277365140617E-4","1.4827558994293213","0.0","MERTK","0.0","false","MERTK","5274324.5"
"0.0","0.24830560690080097","1.0","7.030486594885588E-4","1.4827558994293213","0.0","LGALS9","0.0","false","LGALS9","1.1790342E7"
"2.7853219825025093","0.2798611111111111","2.0","0.0019106452818959951","1.9662657976150513","0.0","TNKS","0.0","false","TNKS","8.7078992E7"
"0.0","0.26219908913467793","1.0","0.0011652455432340503","1.4827558994293213","0.0","LPAR4","0.0","false","LPAR4","3.2388032E7"
"0.0","0.2661822985468956","1.0","0.0014404590474441648","1.4827558994293213","0.0","MAP2K5","0.0","false","MAP2K5","4.9493932E7"
"1.5649726878573196","0.32684509326845096","3.0","0.015959087759256363","2.3493075370788574","0.6666666666666666","S1PR4","1.0","false","S1PR4","6.07527168E9"
"0.33337883648442657","0.3308702791461412","4.0","0.020355358719825745","2.660248279571533","2.5","S1PR2","3.333333333333333","false","S1PR2","9.8834176E9"
"2.084911923759274","0.34152542372881356","4.0","0.02333066798746586","2.660248279571533","2.0","PRKCH","2.6666666666666665","false","PRKCH","1.2983863296E10"
"0.0","0.3170731707317073","4.0","0.013637514784932137","2.660248279571533","3.0","RPS6KA6","4.0","false","RPS6KA6","4.436291584E9"
"23.56201148934277","0.32684509326845096","6.0","0.02083667740225792","3.1343536376953125","3.0","RPS6KA4","4.4","false","RPS6KA4","1.0356344832E10"
"0.0","0.32605177993527507","3.0","0.017070334404706955","2.3493075370788574","2.0","MKNK2","3.0","false","MKNK2","6.950781952E9"
"0.0","0.3170731707317073","4.0","0.013637514784932137","2.660248279571533","3.0","RPS6KA3","4.0","false","RPS6KA3","4.436291584E9"
"0.0","0.2398809523809524","1.0","1.7264352936763316E-4","1.4827558994293213","0.0","MCHR1","0.0","false","MCHR1","710974.5625"
"0.0","0.2724814063556457","3.0","0.002153696957975626","2.3493075370788574","2.0","PRSS1","3.0","false","PRSS1","1.10641776E8"
"0.0","0.2440944881889764","1.0","2.0063266856595874E-4","1.4827558994293213","0.0","MMP12","0.0","false","MMP12","960184.375"
"0.0","0.19677734375","1.0","3.59546834260982E-6","1.4827558994293213","0.0","PON1","0.0","false","PON1","310.17950439453125"
"0.0","0.2515605493133583","1.0","4.7794837155379355E-4","1.4827558994293213","0.0","P2RX7","0.0","false","P2RX7","5448994.0"
"0.0","0.29373177842565595","2.0","0.002972228918224573","1.9662657976150513","1.0","NR1H4","2.0","false","NR1H4","2.10727376E8"
"0.0","0.28581560283687946","1.0","0.002140446798875928","1.4827558994293213","0.0","PDCD4","0.0","false","PDCD4","1.09284528E8"
"865.355816721372","0.285007072135785","3.0","0.003580244490876794","2.3493075370788574","0.0","PI4KB","0.0","false","PI4KB","3.05757216E8"
"0.0","0.22191629955947137","1.0","1.1616200936259702E-4","1.4827558994293213","0.0","PIK3C3","0.0","false","PIK3C3","321873.9375"
"0.0","0.2890961262553802","2.0","0.005111475940793753","1.9662657976150513","1.0","RASGRP1","2.0","false","RASGRP1","6.23225472E8"
"0.0","0.1921793037672866","1.0","4.400767011247808E-6","1.4827558994293213","0.0","RBP4","0.0","false","RBP4","463.5678405761719"
"0.0","0.2398809523809524","1.0","1.7264352936763316E-4","1.4827558994293213","0.0","SSTR3","0.0","false","SSTR3","710974.5625"
"0.0","0.2377581120943953","1.0","3.09168070089072E-4","1.4827558994293213","0.0","TYR","0.0","false","TYR","2280024.75"
"0.0","0.19045368620037806","1.0","2.0663896975747775E-6","1.4827558994293213","0.0","TPMT","0.0","false","TPMT","103.76130676269531"
